#T	V1	I(V1)
3.717121393829523474e-02	1.190793719759401057e+02	-1.190793731667897683e-02
3.727121393829523760e-02	1.195539296411800620e+02	-1.195539308367583528e-02
3.737121393829524046e-02	1.198585946305497600e+02	-1.198585958291576749e-02
3.747121393829524333e-02	1.199929339984283985e+02	-1.199929351983626720e-02
3.757121393829524619e-02	1.199567568412233101e+02	-1.199567580407787451e-02
3.767121393829524906e-02	1.197501145686544675e+02	-1.197501157661264373e-02
3.777121393829525192e-02	1.193733008306984260e+02	-1.193733020243852722e-02
3.787121393829525479e-02	1.188268511002955989e+02	-1.188268522885010080e-02
3.797121393829525765e-02	1.181115419124139834e+02	-1.181115430934494628e-02
3.807121393829526051e-02	1.172283897605504421e+02	-1.172283909327376597e-02
3.817121393829526338e-02	1.161786496522378087e+02	-1.161786508139110372e-02
3.827121393829526624e-02	1.149638133256105590e+02	-1.149638144751190076e-02
3.837121393829526911e-02	1.135856071295632717e+02	-1.135856082652733981e-02
3.847121393829527197e-02	1.120459895705142515e+02	-1.120459906908121729e-02
3.857121393829527484e-02	1.103471485292610197e+02	-1.103471496325547120e-02
3.867121393829527770e-02	1.084914981518817712e+02	-1.084914992366034156e-02
3.877121393829528057e-02	1.064816754191017765e+02	-1.064816764837099063e-02
3.887121393829528343e-02	1.043205363989994083e+02	-1.043205374419811822e-02
3.897121393829528629e-02	1.020111521883772667e+02	-1.020111532082505247e-02
3.907121393829528916e-02	9.955680454856539541e+01	-9.955680554388083789e-03
3.917121393829529202e-02	9.696098124185898826e+01	-9.696098221120223043e-03
3.927121393829529489e-02	9.422737107521726330e+01	-9.422737201721083020e-03
3.937121393829529775e-02	9.135985865826695829e+01	-9.135985957157219048e-03
3.947121393829530062e-02	8.836251888305943680e+01	-8.836251976637850281e-03
3.957121393829530348e-02	8.523961113342618034e+01	-8.523961198550382770e-03
3.967121393829530634e-02	8.199557323216141924e+01	-8.199557405178681951e-03
3.977121393829530921e-02	7.863501513463245374e+01	-7.863501592064083695e-03
3.987121393829531207e-02	7.516271237778180137e+01	-7.516271312905623003e-03
3.997121393829531494e-02	7.158359929382727671e+01	-7.158360000930014642e-03
4.007121393829531780e-02	6.790276199830603332e+01	-6.790276267696062837e-03
4.017121393829532067e-02	6.412543116242606800e+01	-6.412543180329795950e-03
4.027121393829532353e-02	6.025697457999627460e+01	-6.025697518217475873e-03
4.037121393829532640e-02	5.630288953949767006e+01	-5.630289010212701471e-03
4.047121393829532926e-02	5.226879501213566925e+01	-5.226879553441636517e-03
4.057121393829533212e-02	4.816042366697454469e+01	-4.816042414816437689e-03
4.067121393829533499e-02	4.398361372450102635e+01	-4.398361416391621641e-03
4.077121393829533785e-02	3.974430066019347407e+01	-3.974430105720958180e-03
4.087121393829534072e-02	3.544850876988649446e+01	-3.544850912393933840e-03
4.097121393829534358e-02	3.110234260891688152e+01	-3.110234291950332748e-03
4.107121393829534645e-02	2.671197831721666205e+01	-2.671197858389535822e-03
4.117121393829534931e-02	2.228365484267949981e+01	-2.228365506507147369e-03
4.127121393829535217e-02	1.782366507527555299e+01	-1.782366525306478293e-03
4.137121393829535504e-02	1.333834690450969163e+01	-1.333834703744351960e-03
4.147121393829535790e-02	8.834074212933897385e+00	-8.834074300823427936e-04
4.157121393829536077e-02	4.317247818511394719e+00	-4.317247861231720673e-04
4.167121393829536363e-02	-2.057136212959277954e-01	2.057136238055038211e-05
4.174598948329644871e-02	-3.587944874484405133e+00	3.587944910816049673e-04
4.182018302459041686e-02	-6.941040141398918450e+00	6.941040211261001848e-04
4.192018302459041973e-02	-1.145135792778441974e+01	1.145135804274837951e-03
4.202018302459042259e-02	-1.594540270794972692e+01	1.594540286785218162e-03
4.212018302459042546e-02	-2.041678819835339098e+01	2.041678840296712316e-03
4.222018302459042832e-02	-2.485916031554460304e+01	2.485916056457883414e-03
4.232018302459043119e-02	-2.926620620566346886e+01	2.926620649876431751e-03
4.242018302459043405e-02	-3.363166321535177161e+01	3.363166355210271252e-03
4.252018302459043692e-02	-3.794932779132607692e+01	3.794932817124858221e-03
4.262018302459043978e-02	-4.221306429596641863e+01	4.221306471852058484e-03
4.272018302459044264e-02	-4.641681372639305181e+01	4.641681419097842300e-03
4.282018302459044551e-02	-5.055460232464113091e+01	5.055460283059748719e-03
4.292018302459044837e-02	-5.462055006669763202e+01	5.462055061330599835e-03
4.302018302459045124e-02	-5.860887901833721969e+01	5.860887960482082278e-03
4.312018302459045410e-02	-6.251392154588295824e+01	6.251392217140838009e-03
4.322018302459045697e-02	-6.633012837022387487e+01	6.633012903390220032e-03
4.332018302459045983e-02	-7.005207645264424343e+01	7.005207715353236990e-03
4.342018302459046269e-02	-7.367447670125831394e+01	7.367447743836022349e-03
4.352018302459046556e-02	-7.719218148709937566e+01	7.719218225936761400e-03
4.362018302459046842e-02	-8.060019195918204105e+01	8.060019276551914913e-03
4.372018302459047129e-02	-8.389366514814319942e+01	8.389366598740337355e-03
4.382018302459047415e-02	-8.706792084836604317e+01	8.706792171935659810e-03
4.392018302459047702e-02	-9.011844826880965797e+01	9.011844917029290802e-03
4.402018302459047988e-02	-9.304091244308797570e+01	9.304091337378283741e-03
4.412018302459048275e-02	-9.583116038969559725e+01	9.583116134827951785e-03
4.422018302459048561e-02	-9.848522701362128373e+01	9.848522799873206043e-03
4.432018302459048847e-02	-1.009993407409650388e+02	1.009993417512027904e-02
4.442018302459049134e-02	-1.033699288785509793e+02	1.033699299124800700e-02
4.452018302459049420e-02	-1.055936226909198012e+02	1.055936237470709964e-02
4.462018302459049707e-02	-1.076672621874862443e+02	1.076672632643586695e-02
4.472018302459049993e-02	-1.095879006130585367e+02	1.095879017091219015e-02
4.482018302459050280e-02	-1.113528086353389028e+02	1.113528097490356326e-02
4.492018302459050566e-02	-1.129594782234539849e+02	1.129594793532014661e-02
4.502018302459050852e-02	-1.144056262120039804e+02	1.144056273561967763e-02
4.512018302459051139e-02	-1.156891975455656763e+02	1.156891987025778293e-02
4.522018302459051425e-02	-1.168083681990385685e+02	1.168083693672259185e-02
4.532018302459051712e-02	-1.177615477696843698e+02	1.177615489473868293e-02
4.542018302459051998e-02	-1.185473817371763232e+02	1.185473829227203305e-02
4.552018302459052285e-02	-1.191647533884467265e+02	1.191647545801475562e-02
4.562018302459052571e-02	-1.196127854045972470e+02	1.196127866007614358e-02
4.572018302459052858e-02	-1.198908411076171632e+02	1.198908423065448911e-02
4.582018302459053144e-02	-1.199985253651376382e+02	1.199985265651251284e-02
4.592018302459053430e-02	-1.199356851519363261e+02	1.199356863512783880e-02
4.602018302459053717e-02	-1.197024097673947693e+02	1.197024109643870203e-02
4.612018302459054003e-02	-1.192990307085989343e+02	1.192990319015404220e-02
4.622018302459054290e-02	-1.187261211992638010e+02	1.187261223864592534e-02
4.632018302459054576e-02	-1.179844953751510843e+02	1.179844965549134775e-02
4.642018302459054863e-02	-1.170752071271377019e+02	1.170752082977904833e-02
4.652018302459055149e-02	-1.159995486035794130e+02	1.159995497634590603e-02
4.662018302459055435e-02	-1.147590483740967215e+02	1.147590495215549712e-02
4.672018302459055722e-02	-1.133554692573945601e+02	1.133554703908007909e-02
4.682018302459056008e-02	-1.117908058161999207e+02	1.117908069339435158e-02
4.692018302459056295e-02	-1.100672815228793269e+02	1.100672826233719051e-02
4.702018302459056581e-02	-1.081873455997627644e+02	1.081873466814404702e-02
4.712018302459056868e-02	-1.061536695386648859e+02	1.061536705999906009e-02
4.722018302459057154e-02	-1.039691433045488509e+02	1.039691443440143685e-02
4.732018302459057441e-02	-1.016368712287280545e+02	1.016368722448562391e-02
4.742018302459057727e-02	-9.916016759744140074e+01	9.916016858878827153e-03
4.752018302459058013e-02	-9.654255194207127033e+01	9.654255290722809149e-03
4.762018302459058300e-02	-9.378774403769678258e+01	9.378774497529199575e-03
4.772018302459058586e-02	-9.089965861708988371e+01	9.089965952579109540e-03
4.782018302459058873e-02	-8.788239980766590520e+01	8.788240068618183298e-03
4.792018302459059159e-02	-8.474025529929387801e+01	8.474025614637607784e-03
4.802018302459059446e-02	-8.147769025125462861e+01	8.147769106569936054e-03
4.812018302459059732e-02	-7.809934094700517448e+01	7.809934172765508643e-03
4.822018302459060018e-02	-7.461000820576610693e+01	7.461000895151182963e-03
4.832018302459060305e-02	-7.101465056029491052e+01	7.101465127007671255e-03
4.842018302459060591e-02	-6.731837721053955192e+01	6.731837788334877476e-03
4.852018302459060878e-02	-6.352644076318574662e+01	6.352644139806631722e-03
4.862018302459061164e-02	-5.964422976741546734e+01	5.964423036346516889e-03
4.872018302459061451e-02	-5.567726105748372589e+01	5.567726161385555365e-03
4.882018302459061737e-02	-5.163117191299518538e+01	5.163117242889848045e-03
4.892018302459062024e-02	-4.751171204802139414e+01	4.751171252272305690e-03
4.902018302459062310e-02	-4.332473544044246694e+01	4.332473587326789513e-03
4.912018302459062596e-02	-3.907619201312420643e+01	3.907619240345834577e-03
4.922018302459062883e-02	-3.477211917875251856e+01	3.477211952604068127e-03
4.932018302459063169e-02	-3.041863326033804071e+01	3.041863356408671358e-03
4.942018302459063456e-02	-2.602192079958885174e+01	2.602192105936638068e-03
4.952018302459063742e-02	-2.158822976549460648e+01	2.158822998093184835e-03
4.962018302459064029e-02	-1.712386067562110270e+01	1.712386084641189443e-03
4.972018302459064315e-02	-1.263515764273005892e+01	1.263515776863171226e-03
4.982018302459064601e-02	-8.128499359447761918e+00	8.128499440281348890e-04
4.992018302459064888e-02	-3.610290033793782882e+00	3.610290069444448721e-04
5.002018302459065174e-02	9.130497115490333604e-01	-9.130497211319636925e-05
